"State","Lower box percent of patients-nephrologists’ communication and caring","Middle box percent of patients-nephrologists’ communication and caring ","Top box percent of patients-nephrologists’ communication and caring ","Lower box percent of patients-quality of dialysis center care and operations ","Middle box percent of patients- quality of dialysis center care and operations","Top box percent of patients- quality of dialysis center care and operations","Lower box percent of patients- providing information to patients","Top box percent of patients- providing information to patients","Lower box percent of patients- rating of the nephrologist","Middle box percent of patients- rating of the nephrologist","Top box percent of patients- rating of the nephrologist","Lower box percent of patients-rating of the dialysis center staff","Middle box percent of patients-rating of the dialysis center staff ","Top box percent of patients-rating of the dialysis center staff","Lower box percent of patients-rating of the dialysis facility","Middle box percent of patients-rating of the dialysis facility","Top box percent of patients-rating of the dialysis facility"
"AK","12","14","74","17","21","62","16","84","9","22","69","10","24","66","11","15","74"
"AL","19","14","67","21","19","60","21","79","14","26","60","13","27","60","13","22","65"
"AR","20","15","65","20","20","60","19","81","16","26","58","14","27","59","14","22","64"
"AS","","","","","","","","","","","","","","","","",""
"AZ","21","16","63","20","20","60","20","80","18","26","56","13","25","62","13","18","69"
"CA","18","14","68","18","19","63","21","79","13","26","61","10","26","64","10","21","69"
"CO","14","15","71","16","21","63","19","81","11","24","65","12","22","66","11","17","72"
"CT","19","16","65","17","20","63","20","80","15","28","57","11","25","64","10","21","69"
"DC","20","12","68","27","21","52","25","75","15","27","58","19","36","45","24","29","47"
"DE","21","16","63","21","20","59","22","78","18","32","50","15","28","57","14","23","63"
"FL","18","14","68","18","19","63","20","80","13","25","62","11","25","64","12","20","68"
"GA","18","13","69","21","19","60","22","78","13","26","61","14","28","58","14","23","63"
"GU","32","19","49","27","21","52","28","72","27","37","36","20","35","45","20","26","54"
"HI","15","13","72","17","20","63","20","80","13","22","65","11","25","64","10","20","70"
"IA","17","16","67","15","21","64","16","84","13","25","62","12","22","66","11","17","72"
"ID","13","16","71","12","17","71","17","83","9","26","65","6","18","76","7","14","79"
"IL","19","16","65","19","20","61","22","78","16","28","56","12","29","59","12","23","65"
"IN","18","17","65","18","22","60","18","82","15","27","58","13","27","60","13","22","65"
"KS","15","16","69","16","20","64","17","83","13","24","63","10","23","67","10","17","73"
"KY","17","15","68","17","19","64","18","82","14","24","62","11","24","65","12","20","68"
"LA","19","13","68","20","19","61","22","78","14","26","60","13","27","60","13","23","64"
"MA","15","16","69","16","20","64","18","82","11","26","63","9","25","66","10","19","71"
"MD","18","15","67","21","21","58","22","78","14","29","57","14","29","57","14","24","62"
"ME","15","16","69","13","17","70","14","86","12","25","63","6","17","77","6","17","77"
"MI","18","15","67","18","20","62","19","81","14","28","58","12","27","61","12","22","66"
"MN","13","14","73","14","19","67","15","85","11","26","63","9","22","69","8","17","75"
"MO","16","15","69","17","20","63","18","82","13","25","62","12","24","64","11","19","70"
"MP","69","6","25","25","17","58","32","68","63","22","15","13","37","50","7","22","71"
"MS","23","13","64","25","16","59","23","77","19","26","55","18","27","55","17","21","62"
"MT","15","16","69","15","19","66","17","83","9","23","68","10","25","65","8","20","72"
"NC","20","16","64","23","20","57","21","79","15","28","57","15","29","56","14","24","62"
"ND","21","15","64","14","19","67","16","84","17","23","60","10","18","72","9","10","81"
"NE","17","17","66","15","22","63","18","82","14","30","56","10","26","64","9","19","72"
"NH","18","19","63","16","20","64","18","82","17","27","56","10","25","65","11","22","67"
"NJ","17","14","69","17","20","63","19","81","12","26","62","10","26","64","10","21","69"
"NM","28","17","55","24","20","56","24","76","24","28","48","17","26","57","15","22","63"
"NV","27","16","57","18","17","65","21","79","23","29","48","11","22","67","12","16","72"
"NY","19","15","66","20","19","61","24","76","15","28","57","12","29","59","13","23","64"
"OH","17","16","67","17","20","63","18","82","14","25","61","11","25","64","12","19","69"
"OK","14","15","71","15","21","64","17","83","12","23","65","11","24","65","11","18","71"
"OR","16","16","68","15","20","65","17","83","11","26","63","9","24","67","9","18","73"
"PA","17","17","66","17","20","63","19","81","14","28","58","11","26","63","12","21","67"
"PR","19","16","65","18","21","61","16","84","15","22","63","12","24","64","14","19","67"
"RI","14","13","73","10","16","74","16","84","9","21","70","5","17","78","5","10","85"
"SC","20","14","66","22","19","59","22","78","14","26","60","14","29","57","14","22","64"
"SD","13","14","73","14","16","70","17","83","10","24","66","8","18","74","9","17","74"
"TN","22","15","63","20","19","61","19","81","18","27","55","13","27","60","13","23","64"
"TX","19","14","67","20","20","60","22","78","14","26","60","14","26","60","13","21","66"
"UT","17","14","69","14","18","68","20","80","14","24","62","7","22","71","7","15","78"
"VA","20","16","64","20","21","59","20","80","16","29","55","14","29","57","14","24","62"
"VI","27","11","62","23","20","57","27","73","17","30","53","11","36","53","12","39","49"
"VT","15","18","67","11","19","70","18","82","16","23","61","5","21","74","4","17","79"
"WA","12","13","75","14","20","66","16","84","8","22","70","8","22","70","8","17","75"
"WI","17","15","68","16","20","64","17","83","15","25","60","11","25","64","12","20","68"
"WV","16","17","67","16","21","63","18","82","12","25","63","10","25","65","10","20","70"
"WY","16","17","67","19","20","61","17","83","15","25","60","15","24","61","13","21","66"
